"recipient_name","recipient_city_code","recipient_city_name","recipient_county_code","recipient_county_name","recipient_zip","recipient_state_code","recipient_country_code","recipient_type","receip_addr1","receip_addr2","receip_addr3","duns_no"
"advocacy center for the elderly & disabled",55000,"new orleans",71,"orleans",70112,"la","usa","12: other nonprofit","1010 common st",NA,NA,112261565
"vermont network against dom viol & sexual ass",46000,"montpelier",23,"washington",5601,"vt","usa","12: other nonprofit","post office box 405",NA,NA,946320793
"lawrence livermore national laboratory",41992,"livermore",1,"alameda",94551,"ca","usa","12: other nonprofit","post office box 5516l-435",NA,NA,827171463
"visiting nurse ass of central jersey commty",1960,"asbury park",25,"monmouth",7712,"nj","usa","12: other nonprofit","1301 main st",NA,NA,929359040
"scranton-temple residency program",69000,"scranton",69,"lackawanna",18510,"pa","usa","12: other nonprofit","746 jefferson avenue",NA,NA,786376525
"chase-brexton clinic",4000,"baltimore",510,"baltimore",21201,"md","usa","12: other nonprofit","1001 cathedral st",NA,NA,621498906
"mainegeneral health associates",27085,"gardiner",11,"kennebec",4345,"me","usa","12: other nonprofit","150 dresden avenue",NA,NA,159719582
"dona ana county colonias dev council",39380,"las cruces",13,"dona ana",88001,"nm","usa","12: other nonprofit","1050 monte vista",NA,NA,962803052
"monroe counth health department",36550,"key w",87,"monroe",33040,"fl","usa","12: other nonprofit","1100 simonton st",NA,NA,364215061
"arkansas valley organic growers",27975,"fowler",89,"otero",81039,"co","usa","12: other nonprofit","5856 county rd hh 5",NA,NA,963455972
"starr nursery llc",11781,"calverton",103,"suffolk",11933,"ny","usa","12: other nonprofit","4152 middle county rd",NA,NA,150513203
"fairchild fire protection district",24825,"fairchild",35,"eau claire",54741,"wi","usa","12: other nonprofit","fairchild fire protection dstrct200",NA,NA,126057772
